r(m), theta(rad), phi(rad), E(Re), E(Im)
3000.000000, 1.947787, 3.078761, 0.000013, 0.000000
3000.000000, 1.947787, 3.047345, 0.000012, 0.000000
3000.000000, 1.947787, 3.015929, 0.000011, 0.000000
3000.000000, 1.947787, 2.984513, 0.000010, 0.000000
3000.000000, 1.947787, 2.953097, 0.000009, 0.000000
3000.000000, 1.947787, 2.921681, 0.000008, 0.000000
3000.000000, 1.947787, 2.890265, 0.000006, 0.000000
3000.000000, 1.947787, 2.858849, 0.000005, 0.000000
3000.000000, 1.947787, 2.827433, 0.000004, 0.000000
3000.000000, 1.947787, 2.796017, 0.000003, 0.000000
3000.000000, 1.947787, 2.764602, 0.000003, 0.000000
3000.000000, 1.947787, 2.733186, 0.000002, 0.000000
3000.000000, 1.947787, 2.701770, 0.000002, 0.000000
3000.000000, 1.947787, 2.670354, 0.000001, 0.000000
3000.000000, 1.947787, 2.638938, 0.000001, 0.000000
3000.000000, 1.947787, 2.607522, 0.000001, 0.000000
3000.000000, 1.947787, 2.576106, 0.000001, 0.000000
3000.000000, 1.947787, 2.544690, 0.000001, 0.000000
3000.000000, 1.947787, 2.513274, 0.000001, 0.000000
3000.000000, 1.947787, 2.481858, 0.000001, 0.000000
3000.000000, 1.947787, 2.450442, 0.000001, 0.000000
3000.000000, 1.947787, 2.419026, 0.000002, 0.000000
3000.000000, 1.947787, 2.387610, 0.000002, 0.000000
3000.000000, 1.947787, 2.356194, 0.000002, 0.000000
3000.000000, 1.947787, 2.324779, 0.000002, 0.000000
3000.000000, 1.947787, 2.293363, 0.000001, 0.000000
3000.000000, 1.947787, 2.261947, 0.000001, 0.000000
3000.000000, 1.947787, 2.230531, 0.000002, 0.000000
3000.000000, 1.947787, 2.199115, 0.000002, 0.000000
3000.000000, 1.947787, 2.167699, 0.000002, 0.000000
3000.000000, 1.947787, 2.136283, 0.000002, 0.000000
3000.000000, 1.947787, 2.104867, 0.000002, 0.000000
3000.000000, 1.947787, 2.073451, 0.000002, 0.000000
3000.000000, 1.947787, 2.042035, 0.000002, 0.000000
3000.000000, 1.947787, 2.010619, 0.000001, 0.000000
3000.000000, 1.947787, 1.979203, 0.000001, 0.000000
3000.000000, 1.947787, 1.947787, 0.000001, 0.000000
3000.000000, 1.947787, 1.916372, 0.000001, 0.000000
3000.000000, 1.947787, 1.884956, 0.000002, 0.000000
3000.000000, 1.947787, 1.853540, 0.000002, 0.000000
3000.000000, 1.947787, 1.822124, 0.000002, 0.000000
3000.000000, 1.947787, 1.790708, 0.000002, 0.000000
3000.000000, 1.947787, 1.759292, 0.000002, 0.000000
3000.000000, 1.947787, 1.727876, 0.000002, 0.000000
3000.000000, 1.947787, 1.696460, 0.000002, 0.000000
3000.000000, 1.947787, 1.665044, 0.000001, 0.000000
3000.000000, 1.947787, 1.633628, 0.000001, 0.000000
3000.000000, 1.947787, 1.602212, 0.000001, 0.000000
3000.000000, 1.947787, 1.570796, 0.000001, 0.000000
3000.000000, 1.947787, 1.539380, 0.000001, 0.000000
3000.000000, 1.947787, 1.507964, 0.000001, 0.000000
3000.000000, 1.947787, 1.476549, 0.000001, 0.000000
3000.000000, 1.947787, 1.445133, 0.000001, 0.000000
3000.000000, 1.947787, 1.413717, 0.000001, 0.000000
3000.000000, 1.947787, 1.382301, 0.000001, 0.000000
3000.000000, 1.947787, 1.350885, 0.000001, 0.000000
3000.000000, 1.947787, 1.319469, 0.000002, 0.000000
3000.000000, 1.947787, 1.288053, 0.000002, 0.000000
3000.000000, 1.947787, 1.256637, 0.000002, 0.000000
3000.000000, 1.947787, 1.225221, 0.000002, 0.000000
3000.000000, 1.947787, 1.193805, 0.000003, 0.000000
3000.000000, 1.947787, 1.162389, 0.000003, 0.000000
3000.000000, 1.947787, 1.130973, 0.000003, 0.000000
3000.000000, 1.947787, 1.099557, 0.000003, 0.000000
3000.000000, 1.947787, 1.068142, 0.000003, 0.000000
3000.000000, 1.947787, 1.036726, 0.000002, 0.000000
3000.000000, 1.947787, 1.005310, 0.000002, 0.000000
3000.000000, 1.947787, 0.973894, 0.000002, 0.000000
3000.000000, 1.947787, 0.942478, 0.000002, 0.000000
3000.000000, 1.947787, 0.911062, 0.000002, 0.000000
3000.000000, 1.947787, 0.879646, 0.000002, 0.000000
3000.000000, 1.947787, 0.848230, 0.000002, 0.000000
3000.000000, 1.947787, 0.816814, 0.000001, 0.000000
3000.000000, 1.947787, 0.785398, 0.000001, 0.000000
3000.000000, 1.947787, 0.753982, 0.000001, 0.000000
3000.000000, 1.947787, 0.722566, 0.000002, 0.000000
3000.000000, 1.947787, 0.691150, 0.000002, 0.000000
3000.000000, 1.947787, 0.659734, 0.000003, 0.000000
3000.000000, 1.947787, 0.628319, 0.000003, 0.000000
3000.000000, 1.947787, 0.596903, 0.000002, 0.000000
3000.000000, 1.947787, 0.565487, 0.000002, 0.000000
3000.000000, 1.947787, 0.534071, 0.000002, 0.000000
3000.000000, 1.947787, 0.502655, 0.000002, 0.000000
3000.000000, 1.947787, 0.471239, 0.000003, 0.000000
3000.000000, 1.947787, 0.439823, 0.000003, 0.000000
3000.000000, 1.947787, 0.408407, 0.000003, 0.000000
3000.000000, 1.947787, 0.376991, 0.000003, 0.000000
3000.000000, 1.947787, 0.345575, 0.000002, 0.000000
3000.000000, 1.947787, 0.314159, 0.000003, 0.000000
3000.000000, 1.947787, 0.282743, 0.000004, 0.000000
3000.000000, 1.947787, 0.251327, 0.000005, 0.000000
3000.000000, 1.947787, 0.219911, 0.000006, 0.000000
3000.000000, 1.947787, 0.188496, 0.000008, 0.000000
3000.000000, 1.947787, 0.157080, 0.000010, 0.000000
3000.000000, 1.947787, 0.125664, 0.000012, 0.000000
3000.000000, 1.947787, 0.094248, 0.000013, 0.000000
3000.000000, 1.947787, 0.062832, 0.000014, 0.000000
3000.000000, 1.947787, 0.031416, 0.000015, 0.000000
3000.000000, 0.000000, 0.000000, 0.000015, 0.000000
3000.000000, 0.000000, 3.141593, 0.000014, 0.000000
3000.000000, 2.010619, 3.110177, 0.000013, 0.000000
3000.000000, 2.010619, 3.078761, 0.000013, 0.000000
3000.000000, 2.010619, 3.047345, 0.000012, 0.000000
3000.000000, 2.010619, 3.015929, 0.000012, 0.000000
3000.000000, 2.010619, 2.984513, 0.000011, 0.000000
3000.000000, 2.010619, 2.953097, 0.000009, 0.000000
3000.000000, 2.010619, 2.921681, 0.000007, 0.000000
3000.000000, 2.010619, 2.890265, 0.000006, 0.000000
3000.000000, 2.010619, 2.858849, 0.000004, 0.000000
3000.000000, 2.010619, 2.827433, 0.000003, 0.000000
3000.000000, 2.010619, 2.796017, 0.000003, 0.000000
3000.000000, 2.010619, 2.764602, 0.000002, 0.000000
3000.000000, 2.010619, 2.733186, 0.000001, 0.000000
3000.000000, 2.010619, 2.701770, 0.000001, 0.000000
3000.000000, 2.010619, 2.670354, 0.000001, 0.000000
3000.000000, 2.010619, 2.638938, 0.000001, 0.000000
3000.000000, 2.010619, 2.607522, 0.000001, 0.000000
3000.000000, 2.010619, 2.576106, 0.000001, 0.000000
3000.000000, 2.010619, 2.544690, 0.000001, 0.000000
3000.000000, 2.010619, 2.513274, 0.000002, 0.000000
3000.000000, 2.010619, 2.481858, 0.000002, 0.000000
3000.000000, 2.010619, 2.450442, 0.000002, 0.000000
3000.000000, 2.010619, 2.419026, 0.000002, 0.000000
3000.000000, 2.010619, 2.387610, 0.000002, 0.000000
3000.000000, 2.010619, 2.356194, 0.000002, 0.000000
3000.000000, 2.010619, 2.324779, 0.000001, 0.000000
3000.000000, 2.010619, 2.293363, 0.000001, 0.000000
3000.000000, 2.010619, 2.261947, 0.000001, 0.000000
3000.000000, 2.010619, 2.230531, 0.000001, 0.000000
3000.000000, 2.010619, 2.199115, 0.000002, 0.000000
3000.000000, 2.010619, 2.167699, 0.000002, 0.000000
3000.000000, 2.010619, 2.136283, 0.000002, 0.000000
3000.000000, 2.010619, 2.104867, 0.000002, 0.000000
3000.000000, 2.010619, 2.073451, 0.000002, 0.000000
3000.000000, 2.010619, 2.042035, 0.000002, 0.000000
3000.000000, 2.010619, 2.010619, 0.000002, 0.000000
3000.000000, 2.010619, 1.979203, 0.000002, 0.000000
3000.000000, 2.010619, 1.947787, 0.000003, 0.000000
3000.000000, 2.010619, 1.916372, 0.000003, 0.000000
3000.000000, 2.010619, 1.884956, 0.000003, 0.000000
3000.000000, 2.010619, 1.853540, 0.000003, 0.000000
3000.000000, 2.010619, 1.822124, 0.000002, 0.000000
3000.000000, 2.010619, 1.790708, 0.000002, 0.000000
3000.000000, 2.010619, 1.759292, 0.000002, 0.000000
3000.000000, 2.010619, 1.727876, 0.000002, 0.000000
3000.000000, 2.010619, 1.696460, 0.000001, 0.000000
3000.000000, 2.010619, 1.665044, 0.000001, 0.000000
3000.000000, 2.010619, 1.633628, 0.000001, 0.000000
3000.000000, 2.010619, 1.602212, 0.000001, 0.000000
3000.000000, 2.010619, 1.570796, 0.000001, 0.000000
3000.000000, 2.010619, 1.539380, 0.000001, 0.000000
3000.000000, 2.010619, 1.507964, 0.000001, 0.000000
3000.000000, 2.010619, 1.476549, 0.000001, 0.000000
3000.000000, 2.010619, 1.445133, 0.000001, 0.000000
3000.000000, 2.010619, 1.413717, 0.000001, 0.000000
3000.000000, 2.010619, 1.382301, 0.000002, 0.000000
3000.000000, 2.010619, 1.350885, 0.000002, 0.000000
3000.000000, 2.010619, 1.319469, 0.000002, 0.000000
3000.000000, 2.010619, 1.288053, 0.000002, 0.000000
3000.000000, 2.010619, 1.256637, 0.000002, 0.000000
3000.000000, 2.010619, 1.225221, 0.000001, 0.000000
3000.000000, 2.010619, 1.193805, 0.000001, 0.000000
3000.000000, 2.010619, 1.162389, 0.000001, 0.000000
3000.000000, 2.010619, 1.130973, 0.000001, 0.000000
3000.000000, 2.010619, 1.099557, 0.000002, 0.000000
3000.000000, 2.010619, 1.068142, 0.000002, 0.000000
3000.000000, 2.010619, 1.036726, 0.000002, 0.000000
3000.000000, 2.010619, 1.005310, 0.000002, 0.000000
3000.000000, 2.010619, 0.973894, 0.000002, 0.000000
3000.000000, 2.010619, 0.942478, 0.000002, 0.000000
3000.000000, 2.010619, 0.911062, 0.000002, 0.000000
3000.000000, 2.010619, 0.879646, 0.000002, 0.000000
3000.000000, 2.010619, 0.848230, 0.000002, 0.000000
3000.000000, 2.010619, 0.816814, 0.000003, 0.000000
3000.000000, 2.010619, 0.785398, 0.000003, 0.000000
3000.000000, 2.010619, 0.753982, 0.000002, 0.000000
3000.000000, 2.010619, 0.722566, 0.000002, 0.000000
3000.000000, 2.010619, 0.691150, 0.000001, 0.000000
3000.000000, 2.010619, 0.659734, 0.000001, 0.000000
3000.000000, 2.010619, 0.628319, 0.000001, 0.000000
3000.000000, 2.010619, 0.596903, 0.000002, 0.000000
3000.000000, 2.010619, 0.565487, 0.000002, 0.000000
3000.000000, 2.010619, 0.534071, 0.000002, 0.000000
3000.000000, 2.010619, 0.502655, 0.000002, 0.000000
3000.000000, 2.010619, 0.471239, 0.000002, 0.000000
3000.000000, 2.010619, 0.439823, 0.000003, 0.000000
3000.000000, 2.010619, 0.408407, 0.000003, 0.000000
3000.000000, 2.010619, 0.376991, 0.000003, 0.000000
3000.000000, 2.010619, 0.345575, 0.000003, 0.000000
3000.000000, 2.010619, 0.314159, 0.000003, 0.000000
3000.000000, 2.010619, 0.282743, 0.000004, 0.000000
3000.000000, 2.010619, 0.251327, 0.000005, 0.000000
3000.000000, 2.010619, 0.219911, 0.000006, 0.000000
3000.000000, 2.010619, 0.188496, 0.000008, 0.000000
3000.000000, 2.010619, 0.157080, 0.000010, 0.000000
3000.000000, 2.010619, 0.125664, 0.000012, 0.000000
3000.000000, 2.010619, 0.094248, 0.000013, 0.000000
3000.000000, 2.010619, 0.062832, 0.000014, 0.000000
3000.000000, 2.010619, 0.031416, 0.000015, 0.000000
3000.000000, 0.000000, 0.000000, 0.000015, 0.000000
3000.000000, 0.000000, 3.141593, 0.000014, 0.000000
3000.000000, 2.073451, 3.110177, 0.000013, 0.000000
3000.000000, 2.073451, 3.078761, 0.000013, 0.000000
3000.000000, 2.073451, 3.047345, 0.000013, 0.000000
3000.000000, 2.073451, 3.015929, 0.000012, 0.000000
3000.000000, 2.073451, 2.984513, 0.000011, 0.000000
3000.000000, 2.073451, 2.953097, 0.000009, 0.000000
3000.000000, 2.073451, 2.921681, 0.000007, 0.000000
3000.000000, 2.073451, 2.890265, 0.000005, 0.000000
3000.000000, 2.073451, 2.858849, 0.000004, 0.000000
3000.000000, 2.073451, 2.827433, 0.000003, 0.000000
3000.000000, 2.073451, 2.796017, 0.000002, 0.000000
3000.000000, 2.073451, 2.764602, 0.000002, 0.000000
3000.000000, 2.073451, 2.733186, 0.000002, 0.000000
3000.000000, 2.073451, 2.701770, 0.000002, 0.000000
3000.000000, 2.073451, 2.670354, 0.000002, 0.000000
3000.000000, 2.073451, 2.638938, 0.000002, 0.000000
3000.000000, 2.073451, 2.607522, 0.000002, 0.000000
3000.000000, 2.073451, 2.576106, 0.000002, 0.000000
3000.000000, 2.073451, 2.544690, 0.000002, 0.000000
3000.000000, 2.073451, 2.513274, 0.000002, 0.000000
3000.000000, 2.073451, 2.481858, 0.000002, 0.000000
3000.000000, 2.073451, 2.450442, 0.000002, 0.000000
3000.000000, 2.073451, 2.419026, 0.000001, 0.000000
3000.000000, 2.073451, 2.387610, 0.000001, 0.000000
3000.000000, 2.073451, 2.356194, 0.000001, 0.000000
3000.000000, 2.073451, 2.324779, 0.000001, 0.000000
3000.000000, 2.073451, 2.293363, 0.000001, 0.000000
3000.000000, 2.073451, 2.261947, 0.000001, 0.000000
3000.000000, 2.073451, 2.230531, 0.000001, 0.000000
3000.000000, 2.073451, 2.199115, 0.000001, 0.000000
3000.000000, 2.073451, 2.167699, 0.000001, 0.000000
3000.000000, 2.073451, 2.136283, 0.000001, 0.000000
3000.000000, 2.073451, 2.104867, 0.000002, 0.000000
3000.000000, 2.073451, 2.073451, 0.000002, 0.000000
3000.000000, 2.073451, 2.042035, 0.000002, 0.000000
3000.000000, 2.073451, 2.010619, 0.000002, 0.000000
3000.000000, 2.073451, 1.979203, 0.000001, 0.000000
3000.000000, 2.073451, 1.947787, 0.000001, 0.000000
3000.000000, 2.073451, 1.916372, 0.000001, 0.000000
3000.000000, 2.073451, 1.884956, 0.000002, 0.000000
3000.000000, 2.073451, 1.853540, 0.000002, 0.000000
3000.000000, 2.073451, 1.822124, 0.000002, 0.000000
3000.000000, 2.073451, 1.790708, 0.000002, 0.000000
3000.000000, 2.073451, 1.759292, 0.000001, 0.000000
3000.000000, 2.073451, 1.727876, 0.000001, 0.000000
3000.000000, 2.073451, 1.696460, 0.000001, 0.000000
3000.000000, 2.073451, 1.665044, 0.000001, 0.000000
3000.000000, 2.073451, 1.633628, 0.000002, 0.000000
3000.000000, 2.073451, 1.602212, 0.000002, 0.000000
3000.000000, 2.073451, 1.570796, 0.000002, 0.000000
3000.000000, 2.073451, 1.539380, 0.000002, 0.000000
3000.000000, 2.073451, 1.507964, 0.000002, 0.000000
3000.000000, 2.073451, 1.476549, 0.000001, 0.000000
3000.000000, 2.073451, 1.445133, 0.000001, 0.000000
3000.000000, 2.073451, 1.413717, 0.000001, 0.000000
3000.000000, 2.073451, 1.382301, 0.000001, 0.000000
3000.000000, 2.073451, 1.350885, 0.000001, 0.000000
3000.000000, 2.073451, 1.319469, 0.000002, 0.000000
3000.000000, 2.073451, 1.288053, 0.000002, 0.000000
3000.000000, 2.073451, 1.256637, 0.000002, 0.000000
3000.000000, 2.073451, 1.225221, 0.000003, 0.000000
3000.000000, 2.073451, 1.193805, 0.000003, 0.000000
3000.000000, 2.073451, 1.162389, 0.000002, 0.000000
3000.000000, 2.073451, 1.130973, 0.000002, 0.000000
3000.000000, 2.073451, 1.099557, 0.000002, 0.000000
3000.000000, 2.073451, 1.068142, 0.000002, 0.000000
3000.000000, 2.073451, 1.036726, 0.000002, 0.000000
3000.000000, 2.073451, 1.005310, 0.000002, 0.000000
3000.000000, 2.073451, 0.973894, 0.000002, 0.000000
3000.000000, 2.073451, 0.942478, 0.000002, 0.000000
3000.000000, 2.073451, 0.911062, 0.000002, 0.000000
3000.000000, 2.073451, 0.879646, 0.000002, 0.000000
3000.000000, 2.073451, 0.848230, 0.000002, 0.000000
3000.000000, 2.073451, 0.816814, 0.000002, 0.000000
3000.000000, 2.073451, 0.785398, 0.000003, 0.000000
3000.000000, 2.073451, 0.753982, 0.000003, 0.000000
3000.000000, 2.073451, 0.722566, 0.000003, 0.000000
3000.000000, 2.073451, 0.691150, 0.000003, 0.000000
3000.000000, 2.073451, 0.659734, 0.000002, 0.000000
3000.000000, 2.073451, 0.628319, 0.000002, 0.000000
3000.000000, 2.073451, 0.596903, 0.000002, 0.000000
3000.000000, 2.073451, 0.565487, 0.000002, 0.000000
3000.000000, 2.073451, 0.534071, 0.000002, 0.000000
3000.000000, 2.073451, 0.502655, 0.000001, 0.000000
3000.000000, 2.073451, 0.471239, 0.000002, 0.000000
3000.000000, 2.073451, 0.439823, 0.000002, 0.000000
3000.000000, 2.073451, 0.408407, 0.000003, 0.000000
3000.000000, 2.073451, 0.376991, 0.000003, 0.000000
3000.000000, 2.073451, 0.345575, 0.000004, 0.000000
3000.000000, 2.073451, 0.314159, 0.000004, 0.000000
3000.000000, 2.073451, 0.282743, 0.000005, 0.000000
3000.000000, 2.073451, 0.251327, 0.000005, 0.000000
3000.000000, 2.073451, 0.219911, 0.000006, 0.000000
3000.000000, 2.073451, 0.188496, 0.000008, 0.000000
3000.000000, 2.073451, 0.157080, 0.000010, 0.000000
3000.000000, 2.073451, 0.125664, 0.000012, 0.000000
3000.000000, 2.073451, 0.094248, 0.000013, 0.000000
3000.000000, 2.073451, 0.062832, 0.000015, 0.000000
3000.000000, 2.073451, 0.031416, 0.000015, 0.000000
3000.000000, 0.000000, 0.000000, 0.000015, 0.000000
3000.000000, 0.000000, 3.141593, 0.000014, 0.000000
3000.000000, 2.136283, 3.110177, 0.000013, 0.000000
3000.000000, 2.136283, 3.078761, 0.000013, 0.000000
3000.000000, 2.136283, 3.047345, 0.000013, 0.000000
3000.000000, 2.136283, 3.015929, 0.000012, 0.000000
3000.000000, 2.136283, 2.984513, 0.000011, 0.000000
3000.000000, 2.136283, 2.953097, 0.000009, 0.000000
3000.000000, 2.136283, 2.921681, 0.000007, 0.000000
3000.000000, 2.136283, 2.890265, 0.000005, 0.000000
3000.000000, 2.136283, 2.858849, 0.000004, 0.000000
3000.000000, 2.136283, 2.827433, 0.000003, 0.000000
3000.000000, 2.136283, 2.796017, 0.000002, 0.000000
3000.000000, 2.136283, 2.764602, 0.000002, 0.000000
3000.000000, 2.136283, 2.733186, 0.000003, 0.000000
3000.000000, 2.136283, 2.701770, 0.000003, 0.000000
3000.000000, 2.136283, 2.670354, 0.000002, 0.000000
3000.000000, 2.136283, 2.638938, 0.000002, 0.000000
3000.000000, 2.136283, 2.607522, 0.000001, 0.000000
3000.000000, 2.136283, 2.576106, 0.000001, 0.000000
3000.000000, 2.136283, 2.544690, 0.000001, 0.000000
3000.000000, 2.136283, 2.513274, 0.000001, 0.000000
3000.000000, 2.136283, 2.481858, 0.000001, 0.000000
3000.000000, 2.136283, 2.450442, 0.000001, 0.000000
3000.000000, 2.136283, 2.419026, 0.000001, 0.000000
3000.000000, 2.136283, 2.387610, 0.000002, 0.000000
3000.000000, 2.136283, 2.356194, 0.000002, 0.000000
3000.000000, 2.136283, 2.324779, 0.000002, 0.000000
3000.000000, 2.136283, 2.293363, 0.000001, 0.000000
3000.000000, 2.136283, 2.261947, 0.000001, 0.000000
3000.000000, 2.136283, 2.230531, 0.000001, 0.000000
3000.000000, 2.136283, 2.199115, 0.000001, 0.000000
3000.000000, 2.136283, 2.167699, 0.000001, 0.000000
3000.000000, 2.136283, 2.136283, 0.000002, 0.000000
3000.000000, 2.136283, 2.104867, 0.000002, 0.000000
3000.000000, 2.136283, 2.073451, 0.000002, 0.000000
3000.000000, 2.136283, 2.042035, 0.000002, 0.000000
3000.000000, 2.136283, 2.010619, 0.000002, 0.000000
3000.000000, 2.136283, 1.979203, 0.000002, 0.000000
3000.000000, 2.136283, 1.947787, 0.000002, 0.000000
3000.000000, 2.136283, 1.916372, 0.000002, 0.000000
3000.000000, 2.136283, 1.884956, 0.000002, 0.000000
3000.000000, 2.136283, 1.853540, 0.000002, 0.000000
3000.000000, 2.136283, 1.822124, 0.000002, 0.000000
3000.000000, 2.136283, 1.790708, 0.000002, 0.000000
3000.000000, 2.136283, 1.759292, 0.000002, 0.000000
3000.000000, 2.136283, 1.727876, 0.000001, 0.000000
3000.000000, 2.136283, 1.696460, 0.000001, 0.000000
3000.000000, 2.136283, 1.665044, 0.000001, 0.000000
3000.000000, 2.136283, 1.633628, 0.000001, 0.000000
3000.000000, 2.136283, 1.602212, 0.000001, 0.000000
3000.000000, 2.136283, 1.570796, 0.000001, 0.000000
3000.000000, 2.136283, 1.539380, 0.000001, 0.000000
3000.000000, 2.136283, 1.507964, 0.000001, 0.000000
3000.000000, 2.136283, 1.476549, 0.000001, 0.000000
3000.000000, 2.136283, 1.445133, 0.000002, 0.000000
3000.000000, 2.136283, 1.413717, 0.000002, 0.000000
3000.000000, 2.136283, 1.382301, 0.000002, 0.000000
3000.000000, 2.136283, 1.350885, 0.000002, 0.000000
3000.000000, 2.136283, 1.319469, 0.000002, 0.000000
3000.000000, 2.136283, 1.288053, 0.000001, 0.000000
3000.000000, 2.136283, 1.256637, 0.000001, 0.000000
3000.000000, 2.136283, 1.225221, 0.000001, 0.000000
3000.000000, 2.136283, 1.193805, 0.000001, 0.000000
3000.000000, 2.136283, 1.162389, 0.000001, 0.000000
3000.000000, 2.136283, 1.130973, 0.000001, 0.000000
3000.000000, 2.136283, 1.099557, 0.000002, 0.000000
3000.000000, 2.136283, 1.068142, 0.000002, 0.000000
3000.000000, 2.136283, 1.036726, 0.000002, 0.000000
3000.000000, 2.136283, 1.005310, 0.000002, 0.000000
3000.000000, 2.136283, 0.973894, 0.000002, 0.000000
3000.000000, 2.136283, 0.942478, 0.000002, 0.000000
3000.000000, 2.136283, 0.911062, 0.000002, 0.000000
3000.000000, 2.136283, 0.879646, 0.000002, 0.000000
3000.000000, 2.136283, 0.848230, 0.000002, 0.000000
3000.000000, 2.136283, 0.816814, 0.000001, 0.000000
3000.000000, 2.136283, 0.785398, 0.000001, 0.000000
3000.000000, 2.136283, 0.753982, 0.000002, 0.000000
3000.000000, 2.136283, 0.722566, 0.000003, 0.000000
3000.000000, 2.136283, 0.691150, 0.000003, 0.000000
3000.000000, 2.136283, 0.659734, 0.000003, 0.000000
3000.000000, 2.136283, 0.628319, 0.000003, 0.000000
3000.000000, 2.136283, 0.596903, 0.000003, 0.000000
3000.000000, 2.136283, 0.565487, 0.000003, 0.000000
3000.000000, 2.136283, 0.534071, 0.000003, 0.000000
3000.000000, 2.136283, 0.502655, 0.000002, 0.000000
3000.000000, 2.136283, 0.471239, 0.000002, 0.000000
3000.000000, 2.136283, 0.439823, 0.000001, 0.000000
3000.000000, 2.136283, 0.408407, 0.000002, 0.000000
3000.000000, 2.136283, 0.376991, 0.000003, 0.000000
3000.000000, 2.136283, 0.345575, 0.000004, 0.000000
3000.000000, 2.136283, 0.314159, 0.000004, 0.000000
3000.000000, 2.136283, 0.282743, 0.000005, 0.000000
3000.000000, 2.136283, 0.251327, 0.000006, 0.000000
3000.000000, 2.136283, 0.219911, 0.000007, 0.000000
3000.000000, 2.136283, 0.188496, 0.000008, 0.000000
3000.000000, 2.136283, 0.157080, 0.000009, 0.000000
3000.000000, 2.136283, 0.125664, 0.000011, 0.000000
3000.000000, 2.136283, 0.094248, 0.000013, 0.000000
3000.000000, 2.136283, 0.062832, 0.000015, 0.000000
3000.000000, 2.136283, 0.031416, 0.000015, 0.000000
